,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,energy_group,Week,24Hour,holiday,Weekend
3420,3,2020-07-28 12:00:00,2781.756,24.7,3.5,84.0,0.0,0.0,1,1,1380,3,2,12,0,0
3421,3,2020-07-28 13:00:00,2778.732,25.0,1.9,85.0,0.0,0.0,1,1,1381,3,2,13,0,0
3422,3,2020-07-28 14:00:00,3023.388198,25.6,1.6,87.0,0.2,0.0,1,1,1382,3,2,14,0,0
3423,3,2020-07-28 15:00:00,3402.27,25.3,0.9,88.0,0.1,0.0,1,1,1383,3,2,15,0,0
3424,3,2020-07-28 16:00:00,3430.458,25.3,0.5,94.0,0.5,0.0,1,1,1384,3,2,16,0,0
3425,3,2020-07-28 17:00:00,3433.752,25.0,1.1,96.0,0.0,0.0,1,1,1385,3,2,17,0,0
3426,3,2020-07-28 18:00:00,3380.454,24.7,1.2,94.0,0.0,0.0,1,1,1386,3,2,18,0,0
3427,3,2020-07-28 19:00:00,3345.246,25.1,1.5,93.0,0.0,0.3,1,1,1387,3,2,19,0,0
3428,3,2020-07-28 20:00:00,3347.514,24.9,1.6,94.0,0.0,0.0,1,1,1388,3,2,20,0,0
3429,3,2020-07-28 21:00:00,3235.518,24.5,1.8,95.0,0.0,0.0,1,1,1389,3,2,21,0,0
3430,3,2020-07-28 22:00:00,3197.286,24.7,2.1,94.0,0.0,0.0,1,1,1390,3,2,22,0,0
3431,3,2020-07-28 23:00:00,3714.237529,24.7,2.1,94.0,0.0,0.0,1,1,1391,3,2,23,0,0
3432,3,2020-07-29 00:00:00,3758.361882,24.1,1.6,97.0,0.4,0.0,1,1,1392,3,3,0,0,0
3433,3,2020-07-29 01:00:00,3839.292,24.2,1.2,98.0,0.0,0.0,1,1,1393,3,3,1,0,0
3434,3,2020-07-29 02:00:00,3838.428,23.9,0.7,98.0,0.1,0.0,1,1,1394,3,3,2,0,0
3435,3,2020-07-29 03:00:00,3826.548,23.6,0.9,100.0,2.3,0.0,1,1,1395,3,3,3,0,0
3436,3,2020-07-29 04:00:00,3823.362,23.4,1.7,100.0,7.8,0.0,1,1,1396,3,3,4,0,0
3437,3,2020-07-29 05:00:00,3806.46,23.3,1.8,100.0,32.1,0.0,1,1,1397,3,3,5,0,0
3438,3,2020-07-29 06:00:00,3840.264,23.3,0.8,100.0,4.2,0.0,1,1,1398,3,3,6,0,0
3439,3,2020-07-29 07:00:00,3845.178,23.2,1.4,100.0,9.4,0.0,1,1,1399,3,3,7,0,0
3440,3,2020-07-29 08:00:00,3733.182,23.6,1.8,100.0,2.2,0.0,1,1,1400,3,3,8,0,0
3441,3,2020-07-29 09:00:00,3442.7637590000004,24.2,1.6,100.0,0.0,0.0,1,1,1401,3,3,9,0,0
3442,3,2020-07-29 10:00:00,3374.633755,24.5,1.0,100.0,0.0,0.0,1,1,1402,3,3,10,0,0
3443,3,2020-07-29 11:00:00,3308.6151,24.6,2.0,99.0,0.2,0.0,1,1,1403,3,3,11,0,0
3444,3,2020-07-29 12:00:00,3151.3185,24.9,1.8,100.0,3.0,0.0,1,1,1404,3,3,12,0,0
3445,3,2020-07-29 13:00:00,3466.908,25.6,2.2,96.0,0.0,0.0,1,1,1405,3,3,13,0,0
3446,3,2020-07-29 14:00:00,3443.175,26.5,3.4,90.0,0.0,0.0,1,1,1406,3,3,14,0,0
3447,3,2020-07-29 15:00:00,3444.606,27.6,3.2,84.0,0.0,0.1,1,1,1407,3,3,15,0,0
3448,3,2020-07-29 16:00:00,3458.2140000000004,26.8,2.7,88.0,0.0,0.1,1,1,1408,3,3,16,0,0
3449,3,2020-07-29 17:00:00,3468.96,26.4,2.4,91.0,0.1,0.0,1,1,1409,3,3,17,0,0
3450,3,2020-07-29 18:00:00,3413.61,25.2,1.8,100.0,21.5,0.0,1,1,1410,3,3,18,0,0
3451,3,2020-07-29 19:00:00,3350.862,25.0,1.1,100.0,1.4,0.0,1,1,1411,3,3,19,0,0
3452,3,2020-07-29 20:00:00,3354.534,24.7,1.6,100.0,0.6,0.0,1,1,1412,3,3,20,0,0
3453,3,2020-07-29 21:00:00,3367.764,24.5,0.7,100.0,1.9,0.0,1,1,1413,3,3,21,0,0
3454,3,2020-07-29 22:00:00,3375.324,24.3,0.7,100.0,0.2,0.0,1,1,1414,3,3,22,0,0
3455,3,2020-07-29 23:00:00,3864.846706,24.2,0.6,100.0,0.0,0.0,1,1,1415,3,3,23,0,0
3456,3,2020-07-30 00:00:00,3774.987529,24.2,0.8,99.0,0.0,0.0,1,1,1416,3,4,0,0,0
3457,3,2020-07-30 01:00:00,3821.418,24.2,0.3,100.0,0.1,0.0,1,1,1417,3,4,1,0,0
3458,3,2020-07-30 02:00:00,3806.946,24.2,0.6,100.0,0.1,0.0,1,1,1418,3,4,2,0,0
3459,3,2020-07-30 03:00:00,3806.676,24.1,0.6,100.0,0.0,0.0,1,1,1419,3,4,3,0,0
3460,3,2020-07-30 04:00:00,3822.822,24.1,1.1,100.0,0.0,0.0,1,1,1420,3,4,4,0,0
3461,3,2020-07-30 05:00:00,3815.262,24.1,0.9,100.0,0.0,0.0,1,1,1421,3,4,5,0,0
3462,3,2020-07-30 06:00:00,3848.85,24.1,0.4,100.0,0.0,0.0,1,1,1422,3,4,6,0,0
3463,3,2020-07-30 07:00:00,3854.412,24.3,0.4,100.0,0.0,0.0,1,1,1423,3,4,7,0,0
3464,3,2020-07-30 08:00:00,3939.314914,24.3,1.0,100.0,0.0,0.0,1,1,1424,3,4,8,0,0
3465,3,2020-07-30 09:00:00,3488.429964,24.8,0.7,100.0,0.0,0.0,1,1,1425,3,4,9,0,0
3466,3,2020-07-30 10:00:00,3409.087607,24.8,1.5,99.0,0.0,0.0,1,1,1426,3,4,10,0,0
3467,3,2020-07-30 11:00:00,3397.6071,25.4,2.3,97.0,0.0,0.0,1,1,1427,3,4,11,0,0
3468,3,2020-07-30 12:00:00,3437.262,26.1,3.0,93.0,0.0,0.0,1,1,1428,3,4,12,0,0
3469,3,2020-07-30 13:00:00,3342.987,27.1,2.9,85.0,0.0,0.3,1,1,1429,3,4,13,0,0
3470,3,2020-07-30 14:00:00,3348.936,27.3,3.0,82.0,0.0,0.8,1,1,1430,3,4,14,0,0
3471,3,2020-07-30 15:00:00,3474.288,27.5,3.0,82.0,0.0,1.0,1,1,1431,3,4,15,0,0
3472,3,2020-07-30 16:00:00,3471.12,27.3,2.7,79.0,0.0,0.4,1,1,1432,3,4,16,0,0
3473,3,2020-07-30 17:00:00,3466.62,26.9,2.8,83.0,0.0,0.0,1,1,1433,3,4,17,0,0
3474,3,2020-07-30 18:00:00,3408.4440000000004,25.6,3.0,87.0,0.0,0.1,1,1,1434,3,4,18,0,0
3475,3,2020-07-30 19:00:00,3355.308,25.4,2.0,87.0,0.0,0.3,1,1,1435,3,4,19,0,0
3476,3,2020-07-30 20:00:00,3356.46,24.3,1.8,90.0,0.0,0.0,1,1,1436,3,4,20,0,0
3477,3,2020-07-30 21:00:00,3372.3720000000008,23.5,0.9,93.0,0.0,0.0,1,1,1437,3,4,21,0,0
3478,3,2020-07-30 22:00:00,3380.832000000001,22.8,0.8,96.0,0.0,0.0,1,1,1438,3,4,22,0,0
3479,3,2020-07-30 23:00:00,3831.380471,22.9,0.2,96.0,0.0,0.0,1,1,1439,3,4,23,0,0
3480,3,2020-07-31 00:00:00,3767.571529,22.6,0.1,97.0,0.0,0.0,1,1,1440,3,5,0,0,0
3481,3,2020-07-31 01:00:00,3813.228,23.0,0.2,98.0,0.0,0.0,1,1,1441,3,5,1,0,0
3482,3,2020-07-31 02:00:00,3803.508,23.1,0.1,99.0,0.0,0.0,1,1,1442,3,5,2,0,0
3483,3,2020-07-31 03:00:00,3807.036,23.1,0.5,100.0,0.0,0.0,1,1,1443,3,5,3,0,0
3484,3,2020-07-31 04:00:00,3824.532,22.9,0.3,100.0,0.1,0.0,1,1,1444,3,5,4,0,0
3485,3,2020-07-31 05:00:00,3811.356,22.9,0.3,100.0,0.0,0.0,1,1,1445,3,5,5,0,0
3486,3,2020-07-31 06:00:00,3855.492,23.1,0.4,100.0,0.0,0.0,1,1,1446,3,5,6,0,0
3487,3,2020-07-31 07:00:00,3880.188,23.9,0.0,100.0,0.0,0.0,1,1,1447,3,5,7,0,0
3488,3,2020-07-31 08:00:00,3795.3,25.1,0.9,95.0,0.0,0.3,1,1,1448,3,5,8,0,0
3489,3,2020-07-31 09:00:00,3457.687622,25.8,2.0,93.0,0.0,0.0,1,1,1449,3,5,9,0,0
3490,3,2020-07-31 10:00:00,3375.080564,27.4,2.2,82.0,0.0,0.6,1,1,1450,3,5,10,0,0
3491,3,2020-07-31 11:00:00,3350.774571,28.4,1.5,77.0,0.0,0.7,1,1,1451,3,5,11,0,0
3492,3,2020-07-31 12:00:00,3244.605,28.3,1.7,77.0,0.0,0.0,1,1,1452,3,5,12,0,0
3493,3,2020-07-31 13:00:00,3460.833,28.1,2.2,77.0,0.0,0.0,1,1,1453,3,5,13,0,0
3494,3,2020-07-31 14:00:00,3483.2790000000005,28.7,2.7,78.0,0.0,0.1,1,1,1454,3,5,14,0,0
3495,3,2020-07-31 15:00:00,3460.896,28.8,2.2,82.0,0.0,0.1,1,1,1455,3,5,15,0,0
3496,3,2020-07-31 16:00:00,3477.312,28.9,3.5,78.0,0.0,0.8,1,1,1456,3,5,16,0,0
3497,3,2020-07-31 17:00:00,3500.388,27.6,2.1,86.0,0.0,0.0,1,1,1457,3,5,17,0,0
3498,3,2020-07-31 18:00:00,3396.384,26.9,1.8,90.0,0.0,0.0,1,1,1458,3,5,18,0,0
3499,3,2020-07-31 19:00:00,3342.9240000000004,26.8,1.7,92.0,0.0,0.0,1,1,1459,3,5,19,0,0
3500,3,2020-07-31 20:00:00,3361.14,26.2,0.9,95.0,0.0,0.0,1,1,1460,3,5,20,0,0
3501,3,2020-07-31 21:00:00,3357.108,25.7,1.2,97.0,0.0,0.0,1,1,1461,3,5,21,0,0
3502,3,2020-07-31 22:00:00,3347.46,25.7,1.4,97.0,0.0,0.0,1,1,1462,3,5,22,0,0
3503,3,2020-07-31 23:00:00,3883.356,25.5,1.0,98.0,0.0,0.0,1,1,1463,3,5,23,0,0
3504,3,2020-08-01 00:00:00,3834.324,25.2,0.9,99.0,0.0,0.0,1,1,1464,3,6,0,0,1
3505,3,2020-08-01 01:00:00,3825.936,25.4,0.4,100.0,0.0,0.0,1,1,1465,3,6,1,0,1
3506,3,2020-08-01 02:00:00,3605.976,25.3,1.0,99.0,0.0,0.0,1,1,1466,3,6,2,0,1
3507,3,2020-08-01 03:00:00,3772.321837,25.3,1.4,97.0,0.0,0.0,1,1,1467,3,6,3,0,1
3508,3,2020-08-01 04:00:00,3740.161327,25.0,1.5,99.0,0.0,0.0,1,1,1468,3,6,4,0,1
3509,3,2020-08-01 05:00:00,3681.501171,24.8,0.9,98.0,0.0,0.0,1,1,1469,3,6,5,0,1
3510,3,2020-08-01 06:00:00,3487.452,24.9,1.3,99.0,0.0,0.0,1,1,1470,3,6,6,0,1
3511,3,2020-08-01 07:00:00,3876.228,25.2,1.9,97.0,0.0,0.0,1,1,1471,3,6,7,0,1
3512,3,2020-08-01 08:00:00,3854.3688,26.0,3.0,94.0,0.0,0.0,1,1,1472,3,6,8,0,1
3513,3,2020-08-01 09:00:00,3381.3720000000008,26.8,3.4,89.0,0.0,0.0,1,1,1473,3,6,9,0,1
3514,3,2020-08-01 10:00:00,3339.0144,27.8,2.3,85.0,0.0,0.0,1,1,1474,3,6,10,0,1
3515,3,2020-08-01 11:00:00,3290.7411,28.6,2.5,81.0,0.0,0.1,1,1,1475,3,6,11,0,1
3516,3,2020-08-01 12:00:00,3286.332000000001,28.9,3.2,78.0,0.0,0.0,1,1,1476,3,6,12,0,1
3517,3,2020-08-01 13:00:00,3223.836,26.0,2.8,93.0,3.9,0.0,1,1,1477,3,6,13,0,1
3518,3,2020-08-01 14:00:00,3177.504000000001,26.3,0.8,95.0,6.9,0.0,1,1,1478,3,6,14,0,1
3519,3,2020-08-01 15:00:00,3312.036,26.8,3.0,94.0,0.0,0.0,1,1,1479,3,6,15,0,1
3520,3,2020-08-01 16:00:00,3322.476,26.7,3.3,92.0,0.0,0.0,1,1,1480,3,6,16,0,1
3521,3,2020-08-01 17:00:00,3314.1240000000007,26.9,2.5,92.0,0.0,0.0,1,1,1481,3,6,17,0,1
3522,3,2020-08-01 18:00:00,3311.928,27.1,2.8,85.0,0.0,0.2,1,1,1482,3,6,18,0,1
3523,3,2020-08-01 19:00:00,3321.432,26.8,3.6,85.0,0.0,0.0,1,1,1483,3,6,19,0,1
3524,3,2020-08-01 20:00:00,3324.96,26.2,2.2,87.0,0.0,0.0,1,1,1484,3,6,20,0,1
3525,3,2020-08-01 21:00:00,3291.3720000000008,25.8,1.4,89.0,0.0,0.0,1,1,1485,3,6,21,0,1
3526,3,2020-08-01 22:00:00,3317.22,24.2,1.4,98.0,4.7,0.0,1,1,1486,3,6,22,0,1
3527,3,2020-08-01 23:00:00,3862.609412,24.3,0.9,100.0,2.6,0.0,1,1,1487,3,6,23,0,1
3528,3,2020-08-02 00:00:00,3795.920471,24.2,0.7,100.0,10.6,0.0,1,1,1488,3,0,0,0,1
3529,3,2020-08-02 01:00:00,3806.856,24.1,1.1,100.0,11.0,0.0,1,1,1489,3,0,1,0,1
3530,3,2020-08-02 02:00:00,3825.756,24.0,0.4,100.0,15.4,0.0,1,1,1490,3,0,2,0,1
3531,3,2020-08-02 03:00:00,3827.808,24.2,1.4,100.0,16.0,0.0,1,1,1491,3,0,3,0,1
3532,3,2020-08-02 04:00:00,3827.808,24.4,1.8,100.0,6.4,0.0,1,1,1492,3,0,4,0,1
3533,3,2020-08-02 05:00:00,3822.444,24.2,1.1,100.0,8.7,0.0,1,1,1493,3,0,5,0,1
3534,3,2020-08-02 06:00:00,3834.54,24.2,0.4,100.0,5.1,0.0,1,1,1494,3,0,6,0,1
3535,3,2020-08-02 07:00:00,3816.468,24.5,0.0,100.0,0.4,0.0,1,1,1495,3,0,7,0,1
3536,3,2020-08-02 08:00:00,3718.656,24.9,0.1,100.0,0.9,0.0,1,1,1496,3,0,8,0,1
3537,3,2020-08-02 09:00:00,3314.433555,25.3,1.2,100.0,0.2,0.0,1,1,1497,3,0,9,0,1
3538,3,2020-08-02 10:00:00,3242.606727,26.0,3.3,100.0,0.1,0.0,1,1,1498,3,0,10,0,1
3539,3,2020-08-02 11:00:00,3200.381786,26.6,2.9,100.0,1.1,0.0,1,1,1499,3,0,11,0,1
3540,3,2020-08-02 12:00:00,3127.77,26.5,3.5,98.0,1.7,0.0,1,1,1500,3,0,12,0,1
3541,3,2020-08-02 13:00:00,3225.141,26.3,1.6,100.0,6.9,0.0,1,1,1501,3,0,13,0,1
3542,3,2020-08-02 14:00:00,3169.764,28.0,4.1,90.0,0.0,0.0,1,1,1502,3,0,14,0,1
3543,3,2020-08-02 15:00:00,3316.1040000000007,27.6,4.1,90.0,0.0,0.0,1,1,1503,3,0,15,0,1
3544,3,2020-08-02 16:00:00,3327.0840000000007,23.8,3.6,98.0,8.8,0.0,1,1,1504,3,0,16,0,1
3545,3,2020-08-02 17:00:00,3322.764,23.5,2.2,99.0,1.9,0.0,1,1,1505,3,0,17,0,1
3546,3,2020-08-02 18:00:00,3328.92,23.4,1.8,100.0,1.0,0.0,1,1,1506,3,0,18,0,1
3547,3,2020-08-02 19:00:00,3331.152,23.5,2.1,100.0,1.0,0.0,1,1,1507,3,0,19,0,1
3548,3,2020-08-02 20:00:00,3328.884,23.3,1.1,100.0,0.1,0.0,1,1,1508,3,0,20,0,1
3549,3,2020-08-02 21:00:00,3313.4040000000005,24.1,2.1,100.0,0.0,0.0,1,1,1509,3,0,21,0,1
3550,3,2020-08-02 22:00:00,3342.744,25.2,2.5,98.0,0.0,0.0,1,1,1510,3,0,22,0,1
3551,3,2020-08-02 23:00:00,3875.258118,25.5,1.4,95.0,0.0,0.0,1,1,1511,3,0,23,0,1
3552,3,2020-08-03 00:00:00,3810.561882,26.3,2.5,93.0,0.0,0.0,1,1,1512,3,1,0,0,0
3553,3,2020-08-03 01:00:00,3850.524,26.5,3.0,89.0,0.0,0.0,1,1,1513,3,1,1,0,0
3554,3,2020-08-03 02:00:00,3851.316,26.6,3.7,88.0,0.0,0.0,1,1,1514,3,1,2,0,0
3555,3,2020-08-03 03:00:00,3867.372,26.8,3.1,89.0,0.0,0.0,1,1,1515,3,1,3,0,0
3556,3,2020-08-03 04:00:00,3912.516,25.2,1.7,98.0,4.8,0.0,1,1,1516,3,1,4,0,0
3557,3,2020-08-03 05:00:00,3922.776,25.2,3.4,100.0,39.1,0.0,1,1,1517,3,1,5,0,0
3558,3,2020-08-03 06:00:00,3912.156,25.0,5.7,100.0,11.0,0.0,1,1,1518,3,1,6,0,0
3559,3,2020-08-03 07:00:00,3925.764,25.7,4.3,98.0,2.2,0.0,1,1,1519,3,1,7,0,0
3560,3,2020-08-03 08:00:00,3949.2,25.9,2.3,95.0,0.0,0.0,1,1,1520,3,1,8,0,0
3561,3,2020-08-03 09:00:00,3550.748842,26.5,2.8,94.0,0.0,0.0,1,1,1521,3,1,9,0,0
3562,3,2020-08-03 10:00:00,3457.156364,24.9,3.4,94.0,1.5,0.0,1,1,1522,3,1,10,0,0
3563,3,2020-08-03 11:00:00,2824.146,25.3,2.3,97.0,2.2,0.0,1,1,1523,3,1,11,0,0
3564,3,2020-08-03 12:00:00,2825.28,25.5,1.8,98.0,0.4,0.0,1,1,1524,3,1,12,0,0
3565,3,2020-08-03 13:00:00,2819.736,25.4,2.2,100.0,0.6,0.0,1,1,1525,3,1,13,0,0
3566,3,2020-08-03 14:00:00,3029.198143,25.9,2.2,97.0,0.0,0.0,1,1,1526,3,1,14,0,0
3567,3,2020-08-03 15:00:00,3433.644,25.3,3.0,98.0,0.3,0.0,1,1,1527,3,1,15,0,0
3568,3,2020-08-03 16:00:00,3438.18,24.8,2.4,100.0,1.7,0.0,1,1,1528,3,1,16,0,0
3569,3,2020-08-03 17:00:00,3440.1240000000007,25.0,3.1,99.0,0.0,0.0,1,1,1529,3,1,17,0,0
3570,3,2020-08-03 18:00:00,3412.152,23.8,4.2,97.0,0.4,0.0,1,1,1530,3,1,18,0,0
3571,3,2020-08-03 19:00:00,3371.76,23.5,2.1,100.0,0.6,0.0,1,1,1531,3,1,19,0,0
3572,3,2020-08-03 20:00:00,3379.86,23.0,1.0,100.0,17.4,0.0,1,1,1532,3,1,20,0,0
3573,3,2020-08-03 21:00:00,3389.364,23.5,1.6,100.0,14.7,0.0,1,1,1533,3,1,21,0,0
3574,3,2020-08-03 22:00:00,3379.1040000000007,23.8,0.6,100.0,0.0,0.0,1,1,1534,3,1,22,0,0
3575,3,2020-08-03 23:00:00,3927.216706,23.8,0.8,100.0,0.0,0.0,1,1,1535,3,1,23,0,0
3576,3,2020-08-04 00:00:00,3784.428,23.9,0.6,100.0,0.0,0.0,1,1,1536,3,2,0,0,0
3577,3,2020-08-04 01:00:00,3824.928,24.0,1.9,100.0,0.0,0.0,1,1,1537,3,2,1,0,0
3578,3,2020-08-04 02:00:00,3832.92,24.3,0.6,100.0,0.0,0.0,1,1,1538,3,2,2,0,0
3579,3,2020-08-04 03:00:00,3840.696,24.4,1.2,100.0,0.0,0.0,1,1,1539,3,2,3,0,0
3580,3,2020-08-04 04:00:00,3843.612,24.9,1.2,100.0,0.0,0.0,1,1,1540,3,2,4,0,0
3581,3,2020-08-04 05:00:00,3830.112,25.3,0.6,100.0,0.2,0.0,1,1,1541,3,2,5,0,0
3582,3,2020-08-04 06:00:00,3877.2,25.4,0.5,100.0,0.0,0.0,1,1,1542,3,2,6,0,0
3583,3,2020-08-04 07:00:00,3892.752,26.1,1.3,98.0,0.0,0.0,1,1,1543,3,2,7,0,0
3584,3,2020-08-04 08:00:00,3957.4575,26.7,1.9,94.0,0.0,0.0,1,1,1544,3,2,8,0,0
3585,3,2020-08-04 09:00:00,3501.4915560000004,26.9,2.8,93.0,0.0,0.0,1,1,1545,3,2,9,0,0
3586,3,2020-08-04 10:00:00,3385.7388,27.4,3.4,92.0,0.0,0.0,1,1,1546,3,2,10,0,0
3587,3,2020-08-04 11:00:00,2815.884,28.0,4.0,89.0,0.0,0.1,1,1,1547,3,2,11,0,0
3588,3,2020-08-04 12:00:00,2800.656,28.5,3.7,87.0,0.0,0.0,1,1,1548,3,2,12,0,0
3589,3,2020-08-04 13:00:00,2818.692,29.1,4.0,83.0,0.0,0.0,1,1,1549,3,2,13,0,0
3590,3,2020-08-04 14:00:00,3146.575846,29.9,4.5,80.0,0.0,0.1,1,1,1550,3,2,14,0,0
3591,3,2020-08-04 15:00:00,3439.908,29.7,3.9,79.0,0.0,0.0,1,1,1551,3,2,15,0,0
3592,3,2020-08-04 16:00:00,3479.328,29.6,3.3,78.0,0.0,0.1,1,1,1552,3,2,16,0,0
3593,3,2020-08-04 17:00:00,3471.876,29.1,2.0,83.0,0.0,0.0,1,1,1553,3,2,17,0,0
3594,3,2020-08-04 18:00:00,3419.82,29.3,2.0,81.0,0.0,0.0,1,1,1554,3,2,18,0,0
3595,3,2020-08-04 19:00:00,3411.828,29.0,1.8,81.0,0.0,0.2,1,1,1555,3,2,19,0,0
3596,3,2020-08-04 20:00:00,3453.192,28.1,1.2,84.0,0.0,0.0,1,1,1556,3,2,20,0,0
3597,3,2020-08-04 21:00:00,3343.68,27.8,0.5,87.0,0.0,0.0,1,1,1557,3,2,21,0,0
3598,3,2020-08-04 22:00:00,3305.664,27.3,0.0,90.0,0.0,0.0,1,1,1558,3,2,22,0,0
3599,3,2020-08-04 23:00:00,3339.919059,27.1,1.4,91.0,0.0,0.0,1,1,1559,3,2,23,0,0
3600,3,2020-08-05 00:00:00,3377.515765,27.1,1.1,91.0,0.0,0.0,1,1,1560,3,3,0,0,0
3601,3,2020-08-05 01:00:00,3387.636,26.4,0.7,94.0,0.0,0.0,1,1,1561,3,3,1,0,0
3602,3,2020-08-05 02:00:00,3390.336,26.2,1.6,96.0,0.0,0.0,1,1,1562,3,3,2,0,0
3603,3,2020-08-05 03:00:00,3422.491412,26.0,0.9,97.0,0.0,0.0,1,1,1563,3,3,3,0,0
3604,3,2020-08-05 04:00:00,3388.0968,26.0,1.8,96.0,0.0,0.0,1,1,1564,3,3,4,0,0
3605,3,2020-08-05 05:00:00,3399.059077000001,25.6,1.5,98.0,0.0,0.0,1,1,1565,3,3,5,0,0
3606,3,2020-08-05 06:00:00,3448.049236,25.9,1.4,97.0,0.0,0.0,1,1,1566,3,3,6,0,0
3607,3,2020-08-05 07:00:00,3462.336,26.5,2.4,91.0,0.0,0.0,1,1,1567,3,3,7,0,0
3608,3,2020-08-05 08:00:00,3485.736,26.2,1.9,93.0,0.1,0.0,1,1,1568,3,3,8,0,0
3609,3,2020-08-05 09:00:00,3524.772,26.7,2.5,92.0,0.0,0.0,1,1,1569,3,3,9,0,0
3610,3,2020-08-05 10:00:00,3540.3,27.3,2.4,90.0,0.1,0.0,1,1,1570,3,3,10,0,0
3611,3,2020-08-05 11:00:00,3524.316,28.4,2.4,87.0,0.0,0.0,1,1,1571,3,3,11,0,0
3612,3,2020-08-05 12:00:00,3529.632,27.8,2.6,93.0,1.1,0.0,1,1,1572,3,3,12,0,0
3613,3,2020-08-05 13:00:00,3544.8264,28.5,2.4,88.0,0.0,0.0,1,1,1573,3,3,13,0,0
3614,3,2020-08-05 14:00:00,3538.836,25.8,2.2,98.0,14.5,0.0,1,1,1574,3,3,14,0,0
3615,3,2020-08-05 15:00:00,3526.1705450000004,27.4,1.1,96.0,2.2,0.0,1,1,1575,3,3,15,0,0
3616,3,2020-08-05 16:00:00,3553.651636,28.8,3.8,89.0,0.0,0.3,1,1,1576,3,3,16,0,0
3617,3,2020-08-05 17:00:00,3545.374909000001,28.8,3.9,85.0,0.0,0.0,1,1,1577,3,3,17,0,0
3618,3,2020-08-05 18:00:00,3496.258473,29.0,3.6,84.0,0.0,0.1,1,1,1578,3,3,18,0,0
3619,3,2020-08-05 19:00:00,3469.728,28.3,3.2,85.0,0.0,0.3,1,1,1579,3,3,19,0,0
3620,3,2020-08-05 20:00:00,3448.236,27.8,2.3,86.0,0.0,0.0,1,1,1580,3,3,20,0,0
3621,3,2020-08-05 21:00:00,3408.9744,27.6,2.9,87.0,0.0,0.0,1,1,1581,3,3,21,0,0
3622,3,2020-08-05 22:00:00,3386.448,27.5,2.5,86.0,0.0,0.0,1,1,1582,3,3,22,0,0
3623,3,2020-08-05 23:00:00,3386.041412,27.3,3.9,87.0,0.0,0.0,1,1,1583,3,3,23,0,0
3624,3,2020-08-06 00:00:00,3371.1310590000007,25.8,3.1,95.0,2.5,0.0,1,1,1584,3,4,0,0,0
3625,3,2020-08-06 01:00:00,3363.012,25.2,2.9,99.0,8.0,0.0,1,1,1585,3,4,1,0,0
3626,3,2020-08-06 02:00:00,3382.236,25.6,4.5,98.0,3.9,0.0,1,1,1586,3,4,2,0,0
3627,3,2020-08-06 03:00:00,3365.28,25.0,3.1,100.0,9.3,0.0,1,1,1587,3,4,3,0,0
3628,3,2020-08-06 04:00:00,3377.268,25.0,4.8,98.0,5.5,0.0,1,1,1588,3,4,4,0,0
3629,3,2020-08-06 05:00:00,3390.552,24.8,5.0,100.0,24.4,0.0,1,1,1589,3,4,5,0,0
3630,3,2020-08-06 06:00:00,3434.292,24.4,4.9,100.0,42.6,0.0,1,1,1590,3,4,6,0,0
3631,3,2020-08-06 07:00:00,3437.316,24.4,8.8,100.0,24.7,0.0,1,1,1591,3,4,7,0,0
3632,3,2020-08-06 08:00:00,3504.816,24.1,6.5,100.0,5.7,0.0,1,1,1592,3,4,8,0,0
3633,3,2020-08-06 09:00:00,3560.976,24.2,6.2,100.0,0.6,0.0,1,1,1593,3,4,9,0,0
3634,3,2020-08-06 10:00:00,3540.5640000000008,24.7,5.1,99.0,6.3,0.0,1,1,1594,3,4,10,0,0
3635,3,2020-08-06 11:00:00,3524.04,25.6,4.2,97.0,0.5,0.0,1,1,1595,3,4,11,0,0
3636,3,2020-08-06 12:00:00,3502.332000000001,23.3,5.5,98.0,0.0,0.0,1,1,1596,3,4,12,0,0
3637,3,2020-08-06 13:00:00,3493.908,23.7,3.0,95.0,0.0,0.0,1,1,1597,3,4,13,0,0
3638,3,2020-08-06 14:00:00,3503.628,25.6,2.8,89.0,0.0,0.5,1,1,1598,3,4,14,0,0
3639,3,2020-08-06 15:00:00,3515.616,25.6,2.9,88.0,0.0,0.3,1,1,1599,3,4,15,0,0
3640,3,2020-08-06 16:00:00,3521.664,25.3,3.0,89.0,0.0,0.2,1,1,1600,3,4,16,0,0
3641,3,2020-08-06 17:00:00,3500.28,25.6,2.9,88.0,0.0,0.3,1,1,1601,3,4,17,0,0
3642,3,2020-08-06 18:00:00,3459.5640000000008,25.5,2.0,88.0,0.0,0.1,1,1,1602,3,4,18,0,0
3643,3,2020-08-06 19:00:00,3421.224,24.4,1.1,89.0,0.0,0.3,1,1,1603,3,4,19,0,0
3644,3,2020-08-06 20:00:00,3389.9040000000005,23.6,1.6,91.0,0.0,0.0,1,1,1604,3,4,20,0,0
3645,3,2020-08-06 21:00:00,3385.8,23.1,1.2,94.0,0.0,0.0,1,1,1605,3,4,21,0,0
3646,3,2020-08-06 22:00:00,3389.796,23.2,0.3,95.0,0.0,0.0,1,1,1606,3,4,22,0,0
3647,3,2020-08-06 23:00:00,3376.524706,23.1,0.4,94.0,0.0,0.0,1,1,1607,3,4,23,0,0
3648,3,2020-08-07 00:00:00,3348.203294,23.0,0.9,96.0,0.0,0.0,1,1,1608,3,5,0,0,0
